"X","Y"
3.41585911070125,48.0255750546581
3.41584183728556,48.0256735806715
3.41584183728556,48.0256735806715
3.41586895972433,48.025665076524
3.42761263119906,48.0318923082364
3.41586895972433,48.025665076524
3.41586895972433,48.025665076524
3.41586895972433,48.025665076524
3.41586895972433,48.025665076524
3.41586895972433,48.025665076524
3.41586895972433,48.025665076524
3.41595068051157,48.0256305855707
3.43538519036017,48.0338707959839
3.41595068051157,48.0256305855707
3.41595068051157,48.0256305855707
3.41604472509042,48.0256232671104
3.43575494952149,48.0333202285144
3.43575494952149,48.0333202285144
3.41604472509042,48.0256232671104
3.41605457445576,48.0257132889641
3.41605457445576,48.0257132889641
3.41605457445576,48.0257132889641
3.43109246888875,48.0350532748884
3.43090735176814,48.0339628667402
3.43088589368425,48.0341691384568
3.43698528320593,48.0326859152439
3.43763556772739,48.0338743098346
3.43759356146172,48.0335770779306
3.43724872004173,48.0324569296374
3.43724872004173,48.0324569296374
3.43724872004173,48.0324569296374
3.44404470524391,48.0323422211426
3.4374236351899,48.0331248642358
3.4374236351899,48.0331248642358
3.43742039126967,48.0328642504795
3.43742039126967,48.0328642504795
3.45810183123958,48.0415894938857
3.45815711766403,48.0415455287339
3.43838312311379,48.0397903764704
3.43840955021415,48.0397998240447
3.43983458798173,48.044838264987
3.44430761641277,48.0317807760648
3.44430761641277,48.0317807760648
3.44423078397468,48.031689587374
3.43868697012808,48.0368037789398
3.43868697012808,48.0368037789398
3.43868697012808,48.0368037789398
3.43790374798204,48.0366193508917
3.43790374798204,48.0366193508917
3.43330179689066,48.0391981223008
3.44423078397468,48.031689587374
3.44151472283151,48.0343644924774
3.44151472283151,48.0343644924774
3.42099082443707,48.021434064781
3.42099082443707,48.021434064781
3.44152053215794,48.0338704346094
3.42214664131068,48.0254257297532
3.42214664131068,48.0254257297532
3.42214664131068,48.0254257297532
3.42096441032683,48.0214246132293
3.42096441032683,48.0214246132293
3.42096441032683,48.0214246132293
3.42096441032683,48.0214246132293
3.42096441032683,48.0214246132293
3.42096441032683,48.0214246132293
3.42096441032683,48.0214246132293
3.42096441032683,48.0214246132293
3.42209389768489,48.0213097996859
3.42209389768489,48.0213097996859
3.44124783656274,48.0298584857403
3.45285272539245,48.0356223706645
3.44337426371108,48.0409827996029
3.44337426371108,48.0409827996029
3.44337426371108,48.0409827996029
3.42059985120815,48.0221818696459
3.42059985120815,48.0221818696459
3.42059985120815,48.0221818696459
3.42059985120815,48.0221818696459
3.42059985120815,48.0221818696459
3.41443617703458,48.0253162291651
3.41443617703458,48.0253162291651
3.41443617703458,48.0253162291651
3.41443617703458,48.0253162291651
3.41443617703458,48.0253162291651
3.41434071757074,48.0253594601184
3.41434071757074,48.0253594601184
3.41583961359694,48.0240293353393
3.42051253261263,48.0216771822891
3.42051253261263,48.0216771822891
3.41939424828805,48.0225289245901
3.41948969801807,48.0224856892965
3.41948969801807,48.0224856892965
3.41912440284859,48.0232608980113
3.41912440284859,48.0232608980113
3.41912440284859,48.0232608980113
3.41915478201667,48.0221473306253
3.42099044223253,48.022125880581
3.42099044223253,48.022125880581
3.42099044223253,48.022125880581
3.42940793250335,48.0359940006075
3.44519075872324,48.0366389527697
3.4407351925635,48.044764173674
3.49112547707441,48.1296693072051
3.49131427897181,48.1296455654329
3.49131427897181,48.1296455654329
3.52292991446034,48.1254710126068
3.4407351925635,48.044764173674
3.43034276113746,48.0223626555329
3.43034276113746,48.0223626555329
3.43034276113746,48.0223626555329
3.43034276113746,48.0223626555329
3.43034276113746,48.0223626555329
3.43034276113746,48.0223626555329
3.43034276113746,48.0223626555329
3.43034276113746,48.0223626555329
3.43034276113746,48.0223626555329
3.42981066459529,48.022955269378
3.42981066459529,48.022955269378
3.42981066459529,48.022955269378
3.42981066459529,48.022955269378
3.42030784315494,48.0227966525363
3.41521385684403,48.0232545434659
3.41521385684403,48.0232545434659
3.41521385684403,48.0232545434659
3.41521385684403,48.0232545434659
3.41987314647567,48.0239749490456
3.41987314647567,48.0239749490456
3.41987314647567,48.0239749490456
3.42072057192722,48.0238821145891
3.42072057192722,48.0238821145891
3.50675412728084,48.065351143764
3.50675412728084,48.065351143764
3.50687907656527,48.0652364532154
3.48293578417318,48.1209399545051
3.48293578417318,48.1209399545051
3.48414011314421,48.1217332452093
3.48332211004835,48.1199582100562
3.47551020680045,48.1189618542064
3.47551020680045,48.1189618542064
3.4842198924621,48.1217525781367
3.4842198924621,48.1217525781367
3.47748352980779,48.1192922085873
3.47748352980779,48.1192922085873
3.47748352980779,48.1192922085873
3.47748352980779,48.1192922085873
3.47753751281204,48.1192841491079
3.47744604700141,48.1192196860252
3.47744604700141,48.1192196860252
3.47744604700141,48.1192196860252
3.47744604700141,48.1192196860252
3.47744604700141,48.1192196860252
3.48336936682912,48.1208305611228
3.48336936682912,48.1208305611228
3.47082616000895,48.1088451405167
3.47749556628982,48.1193283549109
3.47749556628982,48.1193283549109
3.47082616000895,48.1088451405167
3.47082616000895,48.1088451405167
3.47082616000895,48.1088451405167
3.47082616000895,48.1088451405167
3.47082616000895,48.1088451405167
3.47082616000895,48.1088451405167
3.47634884116135,48.1191379739848
3.4841507862808,48.121805307449
3.4841507862808,48.121805307449
3.48419204470089,48.1217790573515
3.48419204470089,48.1217790573515
3.48419204470089,48.1217790573515
3.48419204470089,48.1217790573515
3.50365307103522,48.131660848093
3.50426798261541,48.131015338799
3.50396300057504,48.1305609345124
3.50421154826718,48.1303764511837
3.503729219183,48.1307097270346
3.49667290689179,48.130617160555
3.49859997514952,48.1307666510045
3.49859997514952,48.1307666510045
3.48469542164372,48.1215989711729
3.48469542164372,48.1215989711729
3.48711035574435,48.123023878146
3.48716570791394,48.1229798973697
3.4870388590726,48.1231394633961
3.50595331500308,48.0656161387583
3.50595331500308,48.0656161387583
3.48748688787987,48.1230033452312
3.48748688787987,48.1230033452312
3.4875594232032,48.1242714654884
3.4875594232032,48.1242714654884
3.49179169887788,48.1308576800203
3.49110171765368,48.1327687315535
3.49443333597489,48.1316303780961
3.49389986755061,48.1315404482208
3.49389986755061,48.1315404482208
3.49389986755061,48.1315404482208
3.49523229549674,48.1325065099891
3.49489627555708,48.1325187730521
3.49463072732946,48.1324423822009
3.50625015884902,48.0652078582289
3.50625015884902,48.0652078582289
3.50625015884902,48.0652078582289
3.50625015884902,48.0652078582289
3.46527100720003,48.1078239634276
3.4708772175581,48.1110113959008
3.47127076509742,48.1122940326083
3.47064540703661,48.1079615040558
3.47064540703661,48.1079615040558
3.4703220215063,48.1107951875457
3.47169772301579,48.1071080673459
3.47170975248517,48.1071442140574
3.47460418576028,48.1187935559983
3.47460418576028,48.1187935559983
3.47460418576028,48.1187935559983
3.47460418576028,48.1187935559983
3.48313026005342,48.120062750548
3.47942216998816,48.1198285884752
3.48350717464421,48.1203836672013
3.48350717464421,48.1203836672013
3.48350717464421,48.1203836672013
3.48350717464421,48.1203836672013
3.48350717464421,48.1203836672013
3.48350717464421,48.1203836672013
3.48350717464421,48.1203836672013
3.48350717464421,48.1203836672013
3.47751103634445,48.1192747101953
3.4835662920436,48.1202409178073
3.4835662920436,48.1202409178073
3.47290710254834,48.1158083406933
3.47290710254834,48.1158083406933
3.47290710254834,48.1158083406933
3.47290710254834,48.1158083406933
3.47290710254834,48.1158083406933
3.48355664688465,48.1201419181716
3.48355664688465,48.1201419181716
3.47173622143982,48.1071536542532
3.47173622143982,48.1071536542532
3.47173622143982,48.1071536542532
3.50690755565967,48.0651920107182
3.50690755565967,48.0651920107182
3.50690755565967,48.0651920107182
3.4754637856656,48.1187723726434
3.4754637856656,48.1187723726434
3.4754637856656,48.1187723726434
3.4754637856656,48.1187723726434
3.48227180055601,48.1186464158201
3.48377743297615,48.1203343757994
3.49103477167192,48.1288770830845
3.49856411797238,48.1334884979984
3.49856411797238,48.1334884979984
3.48868220761055,48.1293311907534
3.48868220761055,48.1293311907534
3.48868220761055,48.1293311907534
3.48868220761055,48.1293311907534
3.48868220761055,48.1293311907534
3.48868220761055,48.1293311907534
3.48927222553575,48.130051059925
3.49368137710992,48.1312851546598
3.48657691034969,48.1225834983086
3.4866982915015,48.1225675993183
3.487364910519,48.1233876193629
3.49165716862662,48.1255632274256
3.49165716862662,48.1255632274256
3.49168569631996,48.125518787916
3.4916434160697,48.1255719783975
3.4916681942347,48.1256263099483
3.4916681942347,48.1256263099483
3.4916681942347,48.1256263099483
3.4916681942347,48.1256263099483
3.49408690081653,48.1322714122432
3.49408690081653,48.1322714122432
3.49408690081653,48.1322714122432
3.49337006568264,48.1320615586762
3.49337006568264,48.1320615586762
3.48975120193946,48.1308678699325
3.48975120193946,48.1308678699325
3.49517600381029,48.1336376652739
3.4900000954331,48.1327949021313
3.4900000954331,48.1327949021313
3.4904878037307,48.1294967221055
3.4904878037307,48.1294967221055
3.4904878037307,48.1294967221055
3.49436660976021,48.1316202594033
3.48985742776514,48.1330170979966
3.48985742776514,48.1330170979966
3.48924710650874,48.1300057069324
3.48924710650874,48.1300057069324
3.48924710650874,48.1300057069324
3.48922130483002,48.1299783123234
3.4906665833602,48.1315034227848
3.49076219763745,48.1293396634438
3.49076219763745,48.1293396634438
3.49027377461142,48.1291246926997
3.49027377461142,48.1291246926997
3.49027377461142,48.1291246926997
3.49027377461142,48.1291246926997
3.49027377461142,48.1291246926997
3.49027377461142,48.1291246926997
3.49026002082511,48.1291334435074
3.49026002082511,48.1291334435074
3.48791306236216,48.1287340547913
3.48791306236216,48.1287340547913
3.48791306236216,48.1287340547913
3.49072172931754,48.1296983747246
3.49072172931754,48.1296983747246
3.4947266767093,48.1341601494085
3.48898289272859,48.1284827390599
3.49290175743681,48.1295467802328
3.48981963242476,48.1308330953748
3.49154502365213,48.12957761204
3.49224146505894,48.1296164156603
3.48897172578903,48.1291294691738
3.48897172578903,48.1291294691738
3.49352770099163,48.1314442726918
3.48874395559506,48.1287661876101
3.48900289014731,48.1286627798926
3.49504657100886,48.1342194929705
3.49001148610095,48.1317887741713
3.49001148610095,48.1317887741713
3.49291750441638,48.1312541987426
3.49270595950728,48.1311697364646
3.48878907031807,48.1289915815784
3.48878907031807,48.1289915815784
3.49109978852215,48.1289320997232
3.49384443620525,48.1322942468548
3.49350121503353,48.1314348374733
3.49350121503353,48.1314348374733
3.49253933159454,48.1316700632489
3.49293134658776,48.1305356336366
3.49293134658776,48.1305356336366
3.48941898288659,48.1297211147345
3.50964120055774,48.1316091838042
3.49367647785865,48.1310604462511
3.49367647785865,48.1310604462511
3.49462296259622,48.1319390898644
3.49097418825884,48.1287053368546
3.49097418825884,48.1287053368546
3.49261470026441,48.1318061201538
3.48995919764696,48.1317519436511
3.48995919764696,48.1317519436511
3.48995919764696,48.1317519436511
3.48995919764696,48.1317519436511
3.48995919764696,48.1317519436511
3.49162584113862,48.1295700022148
3.49162584113862,48.1295700022148
3.49202617896988,48.1296307234525
3.49174416974839,48.1296349105924
3.49562478590917,48.1334835557124
3.49455262891802,48.1323781603862
3.49455262891802,48.1323781603862
3.49448658252847,48.1323500833052
3.49448658252847,48.1323500833052
3.49448658252847,48.1323500833052
3.49584708517531,48.1329302592734
3.48902049808164,48.1289056750595
3.4889355846166,48.1290210332641
3.4889355846166,48.1290210332641
3.48894285219271,48.1291828872223
3.48894285219271,48.1291828872223
3.48915301685037,48.1293032732486
3.48892012365654,48.1290746798511
3.48892012365654,48.1290746798511
3.49444613525522,48.1309387502127
3.48888832277848,48.1284990976078
3.49359586793999,48.1307086609394
3.49340493785896,48.1314960959395
3.48756172520742,48.1238581952349
3.56806624232711,48.0546091944559
3.57341345948687,48.0741930037886
3.57563963348392,48.0530795644421
3.48940205540073,48.1294602611447
3.48940205540073,48.1294602611447
3.48940205540073,48.1294602611447
3.48940205540073,48.1294602611447
3.48940205540073,48.1294602611447
3.48940205540073,48.1294602611447
3.57293420300714,48.0607981487929
3.57293420300714,48.0607981487929
3.57342718360348,48.074184242764
3.57492314122759,48.052142493501
3.57537825793962,48.0547464332481
3.57491564318663,48.0501298380296
3.57491564318663,48.0501298380296
3.57491564318663,48.0501298380296
3.57636265793662,48.0682752372458
3.56721687164628,48.0753766774847
3.56721687164628,48.0753766774847
3.56718942059163,48.0753941979943
3.56639615265717,48.0460016527355
3.56639615265717,48.0460016527355
3.52011919124413,48.1241930040278
3.52011919124413,48.1241930040278
3.52011919124413,48.1241930040278
3.57295111257691,48.0747425167609
3.57295111257691,48.0747425167609
3.57551013008481,48.0640565805402
3.5722728954016,48.0734825997081
3.5722980622366,48.0735279330924
3.5722980622366,48.0735279330924
3.57399107427232,48.0730523819147
3.48547000335643,48.0237049875626
3.56374920433925,48.0667935243949
3.57293872097396,48.0603040712903
3.48748242852321,48.0236135846186
3.48748242852321,48.0236135846186
3.57359317324592,48.0455801008931
3.57359317324592,48.0455801008931
3.57359317324592,48.0455801008931
3.57359317324592,48.0455801008931
3.57360721485376,48.045562360714
3.57360721485376,48.045562360714
3.57360721485376,48.045562360714
3.57360721485376,48.045562360714
3.57360721485376,48.045562360714
3.57360721485376,48.045562360714
3.57360721485376,48.045562360714
3.57360721485376,48.045562360714
3.57360721485376,48.045562360714
3.57360721485376,48.045562360714
3.57374699847094,48.0579722728889
3.57374699847094,48.0579722728889
3.4465540091893,48.0408675890107
3.44654027229902,48.0408763341765
3.44654027229902,48.0408763341765
3.44312755165978,48.0407808253593
3.42824539310315,48.0222269121794
3.42824539310315,48.0222269121794
3.44221908854,48.040369621587
3.44612986609566,48.0417856192157
3.44623349520959,48.0418772742039
3.44590743683629,48.0423387930211
3.44590743683629,48.0423387930211
3.44590743683629,48.0423387930211
3.44590743683629,48.0423387930211
3.44590743683629,48.0423387930211
3.44590743683629,48.0423387930211
3.45943216505356,48.0282702921168
3.44012501636499,48.0387516851955
3.44012501636499,48.0387516851955
3.44012501636499,48.0387516851955
3.44719648133661,48.0412291963556
3.44669672821985,48.0416787041656
3.44653910272051,48.0398700237013
3.44653910272051,48.0398700237013
3.44806608153109,48.0398786744492
3.44806608153109,48.0398786744492
3.44627237863737,48.039838417488
3.42453470268657,48.0253241281596
3.44627237863737,48.039838417488
3.44606961722489,48.0402302088577
3.44639496370819,48.0397866472285
3.44639496370819,48.0397866472285
3.44629358398925,48.0399825430638
3.44629358398925,48.0399825430638
3.44777170181778,48.0402149637861
3.44810833424749,48.0398255023883
3.44794106246639,48.0399932972148
3.44760895143966,48.0402660354779
3.44770615100055,48.0401778823653
3.44770615100055,48.0401778823653
3.44789915736199,48.0400374905494
3.42785631023249,48.0232712700346
3.42785631023249,48.0232712700346
3.42785631023249,48.0232712700346
3.44688275236958,48.0424097118161
3.42766149529088,48.0227736803305
3.42490449300667,48.0240907607578
3.42490449300667,48.0240907607578
3.43997296954485,48.0392162310771
3.43818518894998,48.0376485409243
3.43818518894998,48.0376485409243
3.43818518894998,48.0376485409243
3.43818518894998,48.0376485409243
3.44521402526219,48.019811042968
3.44307455584936,48.019036933313
3.44768287045177,48.0393958052489
3.44768287045177,48.0393958052489
3.44768287045177,48.0393958052489
3.44749248565923,48.0391229449016
3.44307455584936,48.019036933313
3.43798851456754,48.0289389010755
3.44750274194524,48.0392039862189
3.44750274194524,48.0392039862189
3.44750274194524,48.0392039862189
3.4474773574141,48.0391676048188
3.44732480065517,48.04137518915
3.44732480065517,48.04137518915
3.45651967570802,48.0291182565547
3.42605759582101,48.0233743474726
3.43452990926996,48.0169915157058
3.43934009655015,48.0399868271945
3.44705375538114,48.0404180819652
3.44799792779187,48.0395630213037
3.44799792779187,48.0395630213037
3.44801027243255,48.0395901906136
3.44746536116689,48.0391314567979
3.44756012285758,48.0391061544619
3.44762219242996,48.0392330225453
3.44762219242996,48.0392330225453
3.44607805168067,48.0417397916877
3.43868025986271,48.0287174156571
3.44159346991313,48.0185528228832
3.42751790650522,48.0240469787715
3.42646049699534,48.0230040915306
3.42646049699534,48.0230040915306
3.42633898785825,48.0230289040465
3.42633898785825,48.0230289040465
3.44727054915367,48.0413922128563
3.44159346991313,48.0185528228832
3.4271174651852,48.0243543891193
3.43966818507032,48.0391300344651
3.43966818507032,48.0391300344651
3.43966818507032,48.0391300344651
3.4460722877293,48.0391251335384
3.44514475511916,48.0426579207678
3.43986155907258,48.0389806781435
3.43986155907258,48.0389806781435
3.43986155907258,48.0389806781435
3.43978227825657,48.0389523364499
3.43978227825657,48.0389523364499
3.43978227825657,48.0389523364499
3.43978227825657,48.0389523364499
3.43978227825657,48.0389523364499
3.42661702358785,48.0251631796558
3.42608188203677,48.0230962497606
3.45872816446969,48.0434152628945
3.43824163165792,48.0214051827679
3.43936652393748,48.0399962745442
3.43191337979195,48.0212402311914
3.44008310545366,48.0387958755259
3.43815972898927,48.0290137781431
3.45788903488998,48.0359883345666
3.45788903488998,48.0359883345666
3.46600620121418,48.0524180590476
3.46600620121418,48.0524180590476
3.42658767795621,48.023518461023
3.42658767795621,48.023518461023
3.45785776052812,48.0361045932955
3.45785776052812,48.0361045932955
3.48093876649585,48.0368348341868
3.46688342067384,48.0508608693284
3.47184482654521,48.0588259846545
3.47185512592153,48.058907024707
3.43969789909299,48.0373336069193
3.45850923749909,48.0609137751486
3.45574313444809,48.0353581164447
3.50886636781418,48.0676419697492
3.45853567956959,48.0609232181238
3.45855865948923,48.0610224490309
3.45618583188226,48.0356892490125
3.48160311628021,48.0288858302861
3.48298261795717,48.0348752392771
3.45609627727714,48.0355798784936
3.45609627727714,48.0355798784936
3.48445822158275,48.034469219826
3.4821093222534,48.0286069913924
3.4821093222534,48.0286069913924
3.48155675105195,48.0286963592679
3.4832351508096,48.028940724286
3.4832351508096,48.028940724286
3.4832351508096,48.028940724286
3.4832351508096,48.028940724286
3.4832351508096,48.028940724286
3.48445822158275,48.034469219826
3.48256567504368,48.0278780664074
3.48305772088256,48.0290275339989
3.48256567504368,48.0278780664074
3.48256567504368,48.0278780664074
3.48090202280878,48.0367443582213
3.48158215524388,48.0287327328349
3.48090202280878,48.0367443582213
3.48090202280878,48.0367443582213
3.48090202280878,48.0367443582213
3.48159143949446,48.0288407072218
3.48335596399645,48.0289338070234
3.45851882319041,48.0610127739698
3.46535867752846,48.0657852040067
3.46535867752846,48.0657852040067
3.46535867752846,48.0657852040067
3.46535867752846,48.0657852040067
3.46288335626097,48.0653201536371
3.46288335626097,48.0653201536371
3.46288335626097,48.0653201536371
3.46288335626097,48.0653201536371
3.46288335626097,48.0653201536371
3.46288335626097,48.0653201536371
3.46332604928062,48.0639171925668
3.48460192078488,48.0370322985874
3.48460192078488,48.0370322985874
3.48278910987407,48.0353840518815
3.48154644152163,48.0286153211644
3.46847172055209,48.0646529156517
3.46917264652062,48.0439282063541
3.45841629861388,48.0615860242429
3.4819557716765,48.0319376560105
3.4819557716765,48.0319376560105
3.4819557716765,48.0319376560105
3.46534631716531,48.0657580362049
3.46534631716531,48.0657580362049
3.45855253588628,48.0608336622784
3.45781250928414,48.0605602779794
3.46587107869771,48.0534938958652
3.48076105043859,48.0327078394457
3.46495543237666,48.065814180337
3.4649149007644,48.0658224651934
3.45890805235279,48.0606511413173
3.48839131732472,48.0356684703557
3.48243591038721,48.035512775871
3.48595289667565,48.0321497822265
3.48595289667565,48.0321497822265
3.4875497013238,48.0359595827291
3.4875497013238,48.0359595827291
3.4875497013238,48.0359595827291
3.4875497013238,48.0359595827291
3.4875497013238,48.0359595827291
3.4875497013238,48.0359595827291
3.4875497013238,48.0359595827291
3.48750413608765,48.0350423725407
3.48750413608765,48.0350423725407
3.44269793645072,48.0404588529368
3.51220030151032,48.0180402285374
3.51220030151032,48.0180402285374
3.50583612016839,48.0306009944306
3.50741995487845,48.0298011836839
3.4862804017182,48.0323440549453
3.48793876565003,48.0352384692162
3.48793876565003,48.0352384692162
3.48793876565003,48.0352384692162
3.49047256799361,48.0224606695432
3.49171809211588,48.0256444675135
3.49171809211588,48.0256444675135
3.49171809211588,48.0256444675135
3.49171809211588,48.0256444675135
3.48033337216245,48.0302207535159
3.48249203568077,48.0248849331003
3.48249203568077,48.0248849331003
3.48249203568077,48.0248849331003
3.48249203568077,48.0248849331003
3.48249203568077,48.0248849331003
3.41297522983658,48.0250028023472
3.49194310587488,48.0327910542299
3.49194310587488,48.0327910542299
3.48236405831317,48.0250804031845
3.48236405831317,48.0250804031845
3.50396871477272,48.0325280417123
3.48028461635371,48.0300941331964
3.50747113929049,48.0298649403939
3.48248889869302,48.0246153415184
3.48248889869302,48.0246153415184
3.48248889869302,48.0246153415184
3.48248889869302,48.0246153415184
3.49516703794399,48.014831865337
3.49516703794399,48.014831865337
3.4741624609064,48.0350204392945
3.50766167805901,48.0294279155173
3.50766167805901,48.0294279155173
3.50766167805901,48.0294279155173
3.48756450114884,48.0348637105677
3.48848288302188,48.035373540122
3.48842105486231,48.0352377156605
3.48842105486231,48.0352377156605
3.48789689970176,48.0352826777472
3.48789689970176,48.0352826777472
3.48789689970176,48.0352826777472
3.48789689970176,48.0352826777472
3.48789689970176,48.0352826777472
3.49686757603289,48.0148338218249
3.49686757603289,48.0148338218249
3.49686757603289,48.0148338218249
3.49686757603289,48.0148338218249
3.49686757603289,48.0148338218249
3.49686757603289,48.0148338218249
3.49686757603289,48.0148338218249
3.48848619623556,48.0165688520118
3.48848619623556,48.0165688520118
3.49574922215686,48.0153718529576
3.49574922215686,48.0153718529576
3.49574922215686,48.0153718529576
3.49574922215686,48.0153718529576
3.49574922215686,48.0153718529576
3.49574922215686,48.0153718529576
3.51266402690915,48.0296201208846
3.51266402690915,48.0296201208846
3.51266402690915,48.0296201208846
3.51266402690915,48.0296201208846
3.51266402690915,48.0296201208846
3.51266402690915,48.0296201208846
3.51274266251612,48.0296663684655
3.47867049055045,48.0309739046964
3.49612867050921,48.0152525205938
3.49612867050921,48.0152525205938
3.51182567920612,48.0298306074562
3.48794397615054,48.0354541892419
3.48794397615054,48.0354541892419
3.4961149492841,48.0152612718691
3.49610122805419,48.0152700231427
3.49610122805419,48.0152700231427
3.49610122805419,48.0152700231427
3.49610122805419,48.0152700231427
3.49610122805419,48.0152700231427
3.49610122805419,48.0152700231427
3.49610122805419,48.0152700231427
3.48514654848486,48.0318664623244
3.48514654848486,48.0318664623244
3.48514654848486,48.0318664623244
3.48514654848486,48.0318664623244
3.48477897590161,48.0274397493089
3.48477897590161,48.0274397493089
3.48791924539482,48.0353998593417
3.48790688003682,48.0353726943901
3.48225846921017,48.0257434556588
3.48225846921017,48.0257434556588
3.48225846921017,48.0257434556588
3.48225846921017,48.0257434556588
3.48225846921017,48.0257434556588
3.48825665818634,48.0353337410971
3.49195275308764,48.0328900492682
3.49195275308764,48.0328900492682
3.49195275308764,48.0328900492682
3.49195275308764,48.0328900492682
3.49195275308764,48.0328900492682
3.47698507496148,48.0291570406828
